,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,28,18,10,.643,-2.34,-6.71,13,4,12,2,6,8,2134,1809,,1135,735,1633,.450,193,616,.313,471,629,.749,303,940,418,262,74,399,598
2,Air Force,29,11,18,.379,-0.74,2.34,5,12,8,7,3,8,2127,2156,,1160,725,1601,.453,248,662,.375,429,588,.730,218,957,427,142,43,361,487
3,Akron,28,21,7,.750,6.85,-0.69,11,4,13,2,7,4,2109,1846,,1120,713,1627,.438,261,718,.364,422,550,.767,280,1055,368,140,85,363,494
4,Alabama A&M,25,7,18,.280,-18.45,-8.89,4,10,5,4,2,13,1556,1795,,1005,553,1457,.380,133,479,.278,317,467,.679,246,870,266,146,51,303,446
5,Alabama-Birmingham,29,17,12,.586,-0.93,-1.45,8,8,10,6,5,6,1949,1890,,1160,709,1560,.454,151,467,.323,380,549,.692,306,1075,303,172,81,429,470
6,Alabama State,27,8,19,.296,-15.64,-6.08,7,7,4,3,2,13,1664,1922,,1080,577,1478,.390,177,573,.309,333,533,.625,241,867,266,163,51,420,528
7,Alabama,28,15,13,.536,12.32,8.17,7,8,9,4,4,7,2323,2207,,1140,790,1792,.441,309,872,.354,434,627,.692,325,1116,410,179,129,420,560
8,Albany (NY),29,14,15,.483,-8.75,-6.61,7,7,7,6,5,9,1943,1977,,1165,658,1597,.412,227,696,.326,400,567,.705,236,1006,373,162,87,404,481
9,Alcorn State,26,13,13,.500,-15.27,-9.68,9,6,9,1,4,12,1972,1910,,1050,693,1616,.429,241,651,.370,345,460,.750,293,975,354,213,82,374,465
10,American,28,15,13,.536,-4.90,-5.82,11,6,10,3,5,10,2000,1974,,1125,743,1622,.458,191,564,.339,323,459,.704,247,907,356,215,98,348,488
11,Appalachian State,29,16,13,.552,-0.22,0.16,10,8,9,4,6,8,1980,1931,,1165,689,1596,.432,195,625,.312,407,611,.666,283,1026,343,217,67,383,453
12,Arizona State,28,19,9,.679,11.85,7.85,10,5,12,2,6,4,2061,1949,,1120,740,1706,.434,202,614,.329,379,551,.688,278,1008,305,219,95,373,516
13,Arizona,28,19,9,.679,20.27,8.20,9,6,12,3,4,5,2158,1820,,1130,751,1668,.450,201,577,.348,455,619,.735,303,1051,427,190,104,322,509
14,Little Rock,29,20,9,.690,2.31,-1.16,14,4,12,2,8,7,2109,1994,,1160,726,1549,.469,174,511,.341,483,675,.716,289,1031,427,201,105,450,536
15,Arkansas-Pine Bluff,27,4,23,.148,-20.84,-5.26,3,12,2,7,2,16,1442,1839,,1085,525,1331,.394,109,385,.283,283,484,.585,236,850,255,197,90,467,557
16,Arkansas State,30,15,15,.500,-2.77,-0.63,7,12,10,7,5,8,2120,2153,,1210,699,1596,.438,173,505,.343,549,772,.711,295,980,422,201,81,389,616
17,Arkansas,28,18,10,.643,14.08,7.15,6,9,13,4,4,6,2083,1889,,1140,704,1605,.439,201,623,.323,474,648,.731,213,887,324,233,102,329,553
18,Army,28,15,13,.536,-8.32,-6.88,10,7,9,5,6,8,1995,1997,,1130,767,1616,.475,198,603,.328,263,427,.616,184,953,455,158,46,332,422
19,Auburn,28,24,4,.857,14.92,6.88,11,4,16,0,4,4,2193,1968,,1150,732,1691,.433,219,728,.301,510,759,.672,387,1153,357,181,138,361,529
20,Austin Peay,30,20,10,.667,-0.45,-4.48,14,3,14,0,5,9,2321,2146,,1205,817,1772,.461,205,597,.343,482,661,.729,361,1080,398,200,94,385,545
21,Ball State,28,16,12,.571,3.60,-1.62,9,6,10,4,4,6,1932,1747,,1120,678,1592,.426,256,758,.338,320,472,.678,247,997,383,194,95,367,435
22,Baylor,27,25,2,.926,21.14,8.48,14,1,13,1,8,0,1927,1585,,1080,688,1593,.432,212,597,.355,339,486,.698,346,1008,379,214,122,320,445
23,Belmont,30,23,7,.767,4.53,-6.47,14,3,13,1,10,5,2419,2051,,1200,906,1892,.479,301,835,.360,306,433,.707,265,1123,562,230,95,359,454
24,Bethune-Cookman,28,15,13,.536,-9.95,-8.71,9,5,9,1,4,12,2099,2026,,1125,730,1716,.425,172,537,.320,467,659,.709,329,1094,337,199,81,435,552
25,Binghamton,28,10,18,.357,-14.60,-4.52,4,11,7,7,3,11,1944,2132,,1125,694,1693,.410,270,815,.331,286,395,.724,271,984,337,145,87,350,463
26,Boise State,30,19,11,.633,8.52,3.79,11,7,13,2,4,8,2295,2081,,1225,786,1740,.452,257,739,.348,466,622,.749,258,1036,395,176,42,376,511
27,Boston College,29,13,16,.448,2.35,7.18,7,11,8,9,4,7,1876,2016,,1165,678,1670,.406,196,652,.301,324,487,.665,271,952,362,234,76,388,451
28,Boston University,30,17,13,.567,-1.76,-5.14,11,6,9,3,8,8,2139,2013,,1215,814,1777,.458,197,613,.321,314,478,.657,308,1078,376,167,65,342,456
29,Bowling Green State,28,21,7,.750,1.74,0.05,12,3,13,1,5,3,2102,2015,,1130,753,1784,.422,219,645,.340,377,507,.744,313,1127,348,153,65,298,495
30,Bradley,30,20,10,.667,4.73,0.00,11,6,15,1,4,8,2152,1982,,1210,768,1749,.439,203,551,.368,413,566,.730,341,1168,402,144,111,359,508
31,Brigham Young,30,23,7,.767,17.13,6.48,12,3,14,1,5,5,2417,2073,,1215,898,1786,.503,318,753,.422,303,429,.706,195,989,527,175,64,329,484
32,Brown,23,13,10,.565,-4.83,-1.87,6,4,10,2,3,8,1558,1597,,920,543,1342,.405,152,500,.304,320,447,.716,292,891,269,149,98,361,395
33,Bryant,30,14,16,.467,-6.43,-6.57,6,11,9,5,5,11,2130,2077,,1205,754,1813,.416,251,784,.320,371,549,.676,360,1204,410,200,131,430,553
34,Bucknell,30,12,18,.400,-7.89,-3.96,8,9,8,4,3,12,2038,2156,,1200,720,1732,.416,250,735,.340,348,498,.699,265,984,365,210,108,402,578
35,Buffalo,28,18,10,.643,2.42,0.08,9,6,9,5,6,4,2201,2101,,1130,814,1880,.433,233,716,.325,340,507,.671,416,1191,424,225,127,395,515
36,Butler,28,19,9,.679,14.79,9.15,7,8,12,3,4,6,1916,1758,,1125,698,1517,.460,187,553,.338,333,456,.730,248,965,358,142,73,316,471
37,Cal Poly,28,7,21,.250,-10.02,-0.06,4,10,7,6,0,13,1887,2099,,1150,662,1572,.421,182,530,.343,381,553,.689,225,910,289,178,69,379,585
38,Cal State Bakersfield,29,12,17,.414,-6.78,-3.36,6,8,9,6,3,11,2002,1971,,1185,742,1687,.440,146,453,.322,372,542,.686,372,1081,341,185,90,402,630
39,Cal State Fullerton,28,10,18,.357,-6.85,-0.93,5,8,5,8,4,9,1907,1990,,1145,667,1542,.433,177,522,.339,396,584,.678,214,929,318,145,83,370,515
40,Cal State Northridge,29,12,17,.414,-7.53,-1.05,7,6,8,4,4,12,2178,2284,,1160,784,1736,.452,221,602,.367,389,536,.726,255,955,407,167,84,333,502
41,California Baptist,28,20,8,.714,-0.53,-7.23,9,4,14,5,6,3,2251,1921,,1125,757,1689,.448,279,738,.378,458,586,.782,324,1148,407,122,106,351,513
42,UC-Davis,29,13,16,.448,-4.46,-2.39,7,6,7,3,5,11,2127,2077,,1170,743,1602,.464,229,588,.389,412,524,.786,213,894,366,166,51,370,543
43,UC-Irvine,30,20,10,.667,4.00,-2.00,12,2,10,1,8,8,2228,1957,,1200,833,1755,.475,184,520,.354,378,508,.744,338,1188,441,195,110,418,553
44,UC-Riverside,30,15,15,.500,-3.91,-4.09,5,9,10,5,5,10,1944,1835,,1205,701,1610,.435,241,687,.351,301,437,.689,267,1079,372,151,75,393,527
45,UC-Santa Barbara,28,19,9,.679,-0.07,-4.23,8,5,11,3,8,6,2013,1865,,1125,705,1511,.467,183,532,.344,420,553,.759,284,957,387,130,72,327,474
46,University of California,28,12,16,.429,3.26,8.76,6,9,11,5,1,8,1762,1916,,1130,620,1467,.423,144,416,.346,378,521,.726,222,911,255,112,62,361,528
47,Campbell,29,14,15,.483,-8.51,-7.88,5,12,7,5,6,9,1984,1924,,1165,727,1594,.456,231,665,.347,299,410,.729,206,882,433,217,87,370,504
48,Canisius,28,10,18,.357,-7.85,-5.06,5,12,6,5,3,12,1916,1994,,1120,704,1616,.436,171,564,.303,337,482,.699,282,930,392,197,68,413,526
49,Central Arkansas,28,10,18,.357,-10.40,-1.77,9,8,8,3,2,14,2096,2309,,1150,700,1674,.418,211,677,.312,485,680,.713,299,1080,407,151,142,492,578
50,Central Connecticut State,30,4,26,.133,-20.42,-4.38,3,14,4,8,0,16,1880,2311,,1200,678,1708,.397,194,543,.357,330,495,.667,253,949,304,192,100,424,555
51,Central Florida,27,14,13,.519,4.28,4.06,5,10,8,6,4,6,1858,1852,,1090,669,1565,.427,182,585,.311,338,478,.707,279,952,357,174,81,371,450
52,Central Michigan,28,13,15,.464,-2.88,-0.20,6,9,11,4,2,11,2225,2149,,1125,778,1786,.436,222,670,.331,447,610,.733,309,1018,325,256,73,362,444
53,Charleston Southern,29,13,16,.448,-13.19,-6.64,7,10,8,6,5,9,2009,2102,,1175,723,1689,.428,230,714,.322,333,454,.733,241,940,385,177,70,372,449
54,Charlotte,26,15,11,.577,1.20,-1.49,9,6,12,1,3,10,1771,1701,,1055,619,1340,.462,174,496,.351,359,511,.703,167,822,325,199,88,363,407
55,Chattanooga,30,18,12,.600,-0.24,-2.41,9,8,9,4,7,8,2188,2049,,1205,785,1744,.450,258,734,.351,360,505,.713,279,1062,423,143,42,359,462
56,Chicago State,28,4,24,.143,-28.14,-2.66,0,13,3,11,1,11,1723,2292,,1120,579,1411,.410,156,491,.318,409,569,.719,205,826,291,143,72,494,574
57,Cincinnati,27,18,9,.667,12.66,6.44,11,4,12,2,4,5,1984,1816,,1120,698,1564,.446,179,564,.317,409,605,.676,300,1034,407,180,131,395,487
58,Citadel,28,6,22,.214,-13.47,-1.27,0,17,3,11,3,11,2110,2258,,1135,743,1713,.434,265,808,.328,359,522,.688,235,966,411,191,80,430,484
59,Clemson,27,14,13,.519,10.58,7.50,8,9,10,5,3,7,1803,1720,,1095,645,1497,.431,223,694,.321,290,428,.678,218,919,360,184,67,341,414
60,Cleveland State,30,11,19,.367,-10.75,-2.41,7,10,6,8,3,11,1927,2144,,1210,688,1633,.421,114,378,.302,437,656,.666,338,1035,354,234,81,466,601
61,Coastal Carolina,29,14,15,.483,-0.73,-0.28,7,11,9,9,5,5,2260,2201,,1160,801,1783,.449,212,641,.331,446,632,.706,390,1170,392,223,86,469,631
62,Colgate,30,22,8,.733,0.60,-5.37,13,4,12,1,9,7,2264,2052,,1205,811,1815,.447,300,841,.357,342,458,.747,287,1085,425,182,88,339,466
63,College of Charleston,29,16,13,.552,0.85,-0.72,10,7,9,5,6,6,2034,1964,,1160,706,1607,.439,217,634,.342,405,531,.763,220,945,315,191,73,316,492
64,Colorado State,30,19,11,.633,7.11,4.42,10,7,11,4,5,6,2256,2153,,1220,787,1678,.469,237,655,.362,443,658,.673,262,1066,458,197,59,394,452
65,Colorado,29,21,8,.724,16.38,8.28,10,6,13,3,4,5,2064,1829,,1165,702,1596,.440,225,618,.364,435,591,.736,297,1080,396,164,89,385,423
66,Columbia,26,6,20,.231,-9.12,-3.00,1,9,5,5,0,14,1739,1862,,1055,647,1558,.415,184,596,.309,261,357,.731,196,899,293,141,84,311,399
67,Connecticut,28,16,12,.571,10.62,5.30,7,8,13,3,1,7,2017,1868,,1160,705,1692,.417,197,601,.328,410,558,.735,352,1062,362,201,171,402,520
68,Coppin State,29,9,20,.310,-14.41,-7.55,5,9,5,5,4,15,1974,2173,,1170,693,1750,.396,234,831,.282,354,557,.636,276,1108,292,187,80,415,517
69,Cornell,23,6,17,.261,-8.28,-2.04,3,7,6,4,0,13,1541,1603,,935,565,1304,.433,162,525,.309,249,356,.699,207,764,331,159,66,267,387
70,Creighton,28,22,6,.786,17.43,9.39,11,4,15,1,6,4,2189,1935,,1125,779,1653,.471,267,694,.385,364,493,.738,220,981,442,187,67,314,428
71,Dartmouth,25,10,15,.400,-4.53,-3.07,3,7,6,4,3,10,1617,1603,,1010,604,1378,.438,167,528,.316,242,358,.676,173,871,306,122,65,310,419
72,Davidson,27,15,12,.556,9.42,2.79,9,6,10,1,4,7,1977,1798,,1110,686,1516,.453,249,678,.367,356,468,.761,222,922,385,152,74,303,442
73,Dayton,28,26,2,.929,18.46,3.71,15,0,15,0,8,0,2238,1825,,1135,814,1565,.520,223,613,.364,387,536,.722,223,975,491,166,98,350,475
74,Delaware State,27,3,24,.111,-22.10,-7.94,2,11,3,10,0,13,1950,2269,,1090,685,1671,.410,202,653,.309,378,556,.680,267,938,289,192,63,408,563
75,Delaware,30,20,10,.667,-1.72,-3.75,10,7,10,3,6,6,2230,2125,,1205,799,1670,.478,229,642,.357,403,524,.769,226,1010,389,161,96,386,493
76,Denver,29,6,23,.207,-10.58,-1.79,2,13,5,8,0,14,1997,2226,,1170,716,1618,.443,156,476,.328,409,593,.690,205,957,326,171,62,405,586
77,DePaul,28,14,14,.500,8.57,8.20,2,13,10,7,4,7,2025,1986,,1130,750,1678,.447,166,510,.325,359,560,.641,325,1051,398,238,146,414,542
78,Detroit Mercy,30,7,23,.233,-9.88,-1.58,5,12,5,8,1,14,2085,2334,,1205,692,1787,.387,252,786,.321,449,573,.784,352,1087,315,173,93,411,507
79,Drake,30,18,12,.600,-0.17,-0.17,8,9,14,1,2,10,2098,2035,,1205,763,1655,.461,220,635,.346,352,495,.711,228,1008,459,172,111,393,500
80,Drexel,30,13,17,.433,-5.20,-2.23,6,11,10,5,1,12,2079,2132,,1205,755,1694,.446,222,627,.354,347,497,.698,315,1060,444,170,88,445,499
81,Duke,28,23,5,.821,22.83,7.79,13,4,13,2,7,3,2331,1910,,1140,847,1782,.475,198,564,.351,439,621,.707,356,1128,442,236,167,375,506
82,Duquesne,27,19,8,.704,6.97,1.12,9,6,9,3,5,3,1923,1765,,1090,682,1544,.442,210,666,.315,349,478,.730,268,938,389,185,151,336,409
83,East Carolina,29,11,18,.379,-1.07,1.48,5,11,9,6,1,10,1986,2060,,1170,694,1652,.420,156,551,.283,442,610,.725,280,1038,400,197,91,397,603
84,East Tennessee State,30,26,4,.867,7.21,-1.79,15,2,15,1,11,3,2286,1889,,1200,812,1716,.473,227,662,.343,435,634,.686,337,1077,418,255,110,360,513
85,Eastern Illinois,29,15,14,.517,-5.28,-7.39,8,9,10,2,4,11,2175,2025,,1170,813,1772,.459,191,564,.339,358,536,.668,316,1071,400,220,129,364,479
86,Eastern Kentucky,30,14,16,.467,-9.79,-4.43,11,6,9,4,5,10,2276,2304,,1200,793,1900,.417,249,769,.324,441,606,.728,305,1005,373,273,63,426,556
87,Eastern Michigan,28,15,13,.536,-1.68,1.24,5,10,10,4,3,9,1824,1752,,1120,634,1470,.431,157,545,.288,399,635,.628,275,958,274,284,91,410,464
88,Eastern Washington,28,20,8,.714,1.43,-1.46,13,4,11,2,9,6,2263,2049,,1130,816,1791,.456,262,756,.347,369,529,.698,297,1073,494,203,105,372,532
89,Elon,30,11,19,.367,-8.07,-1.74,7,10,8,8,3,11,2067,2160,,1205,703,1695,.415,302,828,.365,359,484,.742,248,986,401,139,58,352,585
90,Evansville,30,9,21,.300,-6.97,0.72,0,17,5,9,3,10,2034,2239,,1230,707,1659,.426,226,697,.324,394,538,.732,212,943,366,139,68,382,504
91,Fairfield,27,11,16,.407,-8.68,-4.49,7,9,5,6,5,8,1594,1707,,1100,567,1433,.396,124,418,.297,336,480,.700,277,933,243,139,78,373,433
92,Fairleigh Dickinson,28,10,18,.357,-10.20,-5.65,8,9,7,5,3,13,2012,2086,,1130,732,1621,.452,207,579,.358,341,469,.727,253,929,329,179,92,362,457
93,Florida A&M,26,12,14,.462,-12.07,-5.99,10,5,8,0,4,12,1754,1912,,1060,638,1521,.419,101,357,.283,377,592,.637,312,906,261,193,49,394,503
94,Florida Atlantic,29,16,13,.552,-1.55,-1.36,8,8,14,3,2,10,2047,1987,,1170,736,1733,.425,237,734,.323,338,479,.706,311,1070,353,208,59,400,486
95,Florida Gulf Coast,30,10,20,.333,-10.17,-4.14,7,8,6,9,4,11,1843,1976,,1210,678,1669,.406,216,694,.311,271,392,.691,306,1041,380,182,124,468,475
96,Florida International,28,17,11,.607,0.20,-1.40,8,7,11,2,5,8,2145,2024,,1125,780,1712,.456,253,724,.349,332,513,.647,300,1008,408,251,182,432,484
97,Florida State,28,24,4,.857,17.54,7.54,14,3,15,0,6,4,2114,1834,,1130,761,1663,.458,212,590,.359,380,500,.760,317,986,374,249,154,375,486
98,Florida,28,18,10,.643,14.93,8.75,10,5,11,3,3,6,2032,1859,,1130,718,1578,.455,201,583,.345,395,544,.726,287,997,328,165,112,337,484
99,Fordham,27,7,20,.259,-4.21,0.23,1,14,6,11,0,7,1551,1671,,1095,552,1458,.379,196,620,.316,251,396,.634,213,881,312,192,70,340,464
100,Fresno State,28,10,18,.357,2.26,3.70,6,11,6,7,4,10,1942,1936,,1145,671,1603,.419,260,777,.335,340,486,.700,316,1045,347,142,105,356,460
101,Furman,30,24,6,.800,7.28,-1.13,14,3,13,1,10,5,2307,1988,,1210,828,1736,.477,284,799,.355,367,526,.698,234,950,449,244,82,347,457
102,Gardner-Webb,29,14,15,.483,-5.96,-6.04,10,7,7,5,5,10,2110,2070,,1195,737,1652,.446,232,644,.360,404,581,.695,278,1012,409,185,138,365,470
103,George Mason,28,15,13,.536,1.10,1.67,4,11,10,6,2,7,1871,1887,,1125,667,1591,.419,166,544,.305,371,528,.703,333,1039,302,171,129,375,465
104,George Washington,28,12,16,.429,-2.39,0.36,6,9,7,8,3,7,1880,1957,,1140,654,1530,.427,210,642,.327,362,511,.708,226,938,341,150,122,358,463
105,Georgetown,28,15,13,.536,11.05,9.01,5,10,10,6,4,6,2119,2062,,1120,741,1685,.440,174,499,.349,463,596,.777,332,1081,419,174,115,372,452
106,Georgia Southern,29,17,12,.586,0.98,-0.87,11,7,10,3,6,8,2177,2043,,1160,760,1748,.435,237,727,.326,420,618,.680,284,1023,352,229,115,366,477
107,Georgia State,29,18,11,.621,3.69,0.06,11,7,11,1,6,10,2278,2081,,1170,804,1821,.442,255,690,.370,415,566,.733,346,1084,424,230,127,412,604
108,Georgia Tech,28,14,14,.500,9.92,9.40,8,9,8,6,5,7,1925,1883,,1130,712,1570,.454,146,473,.309,355,532,.667,264,997,387,192,126,447,536
109,Georgia,28,14,14,.500,8.08,7.23,4,11,11,4,3,8,2130,2104,,1140,762,1704,.447,198,661,.300,408,581,.702,336,1070,380,209,96,422,530
110,Gonzaga,30,28,2,.933,22.88,2.42,14,1,16,0,10,1,2634,2020,,1205,955,1863,.513,231,597,.387,493,721,.684,344,1220,515,232,119,340,439
111,Grambling,27,14,13,.519,-12.41,-7.84,8,6,9,2,5,10,1950,1890,,1080,715,1563,.457,130,432,.301,390,574,.679,281,974,355,190,108,380,503
112,Grand Canyon,28,12,16,.429,-6.01,-3.75,7,7,7,7,4,6,1972,2042,,1130,689,1534,.449,163,500,.326,431,578,.746,210,908,333,139,35,320,458
113,Green Bay,30,15,15,.500,-5.32,-2.72,10,7,8,5,7,10,2473,2433,,1215,889,1925,.462,240,638,.376,455,603,.755,294,1079,495,213,93,377,575
114,Hampton,30,13,17,.433,-13.23,-5.56,8,9,11,4,2,13,2324,2396,,1210,815,1798,.453,174,544,.320,520,740,.703,330,1109,439,158,117,358,572
115,Hartford,30,16,14,.533,-7.08,-5.72,9,6,8,7,8,7,1983,1999,,1205,699,1685,.415,225,670,.336,360,520,.692,236,1033,381,221,73,399,518
116,Harvard,25,18,7,.720,3.20,-1.26,7,3,10,0,7,4,1832,1668,,1020,669,1458,.459,181,553,.327,313,456,.686,263,957,301,163,134,348,440
