,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
117,Hawaii,27,16,11,.593,-0.66,-1.89,7,6,14,5,2,6,1865,1816,,1085,660,1543,.428,196,592,.331,349,497,.702,260,920,371,144,58,358,477
118,High Point,30,9,21,.300,-16.29,-5.18,6,11,6,9,3,12,1975,2243,,1210,660,1632,.404,183,582,.314,472,667,.708,328,1026,370,155,105,425,552
119,Hofstra,30,22,8,.733,2.20,-3.69,13,4,9,4,11,4,2293,2080,,1200,794,1767,.449,235,653,.360,470,601,.782,308,1041,371,209,64,344,440
120,Holy Cross,30,3,27,.100,-17.25,-4.08,2,15,2,11,0,15,1997,2382,,1215,750,1729,.434,212,654,.324,285,423,.674,262,965,350,147,82,414,539
121,Houston Baptist,26,3,23,.115,-17.55,-2.70,3,14,2,8,1,14,2077,2463,,1045,710,1614,.440,193,540,.357,464,628,.739,317,940,327,142,60,440,535
122,Houston,28,21,7,.750,16.36,5.61,11,4,12,2,6,5,2038,1737,,1125,715,1664,.430,196,577,.340,412,564,.730,390,1157,370,139,138,338,548
123,Howard,28,2,26,.071,-21.48,-6.52,0,13,1,12,1,13,1950,2284,,1135,693,1650,.420,209,610,.343,355,520,.683,280,916,372,168,89,415,521
124,Idaho State,26,6,20,.231,-8.37,-0.92,3,14,4,9,2,11,1798,1886,,1055,648,1431,.453,170,488,.348,332,509,.652,257,860,305,123,65,368,407
125,Idaho,28,7,21,.250,-11.67,-1.79,3,14,4,9,2,11,1818,2019,,1125,682,1558,.438,132,395,.334,322,477,.675,226,958,337,158,63,402,482
126,Illinois-Chicago,30,15,15,.500,-5.18,-3.66,10,7,9,6,5,9,2051,2092,,1205,741,1684,.440,226,653,.346,343,496,.692,276,1097,432,166,122,477,571
127,Illinois State,29,9,20,.310,-2.75,2.28,4,13,9,6,0,11,1914,2036,,1165,693,1635,.424,239,670,.357,289,411,.703,262,966,353,165,74,414,491
128,Illinois,28,19,9,.679,15.28,9.06,11,6,13,3,6,5,2031,1811,,1125,734,1663,.441,158,508,.311,405,556,.728,365,1132,372,134,77,349,440
129,Incarnate Word,28,9,19,.321,-18.73,-6.53,6,11,7,7,2,12,1836,2055,,1135,658,1582,.416,166,558,.297,354,492,.720,282,915,350,205,70,431,522
130,Indiana State,28,17,11,.607,3.67,1.63,10,7,11,1,4,8,1930,1868,,1125,685,1505,.455,196,510,.384,364,508,.717,213,896,353,154,98,321,484
131,Indiana,28,18,10,.643,14.65,10.15,8,9,14,3,2,7,2003,1877,,1125,703,1583,.444,150,472,.318,447,655,.682,320,1051,356,158,121,366,488
132,Iona,24,11,13,.458,-5.97,-5.14,9,8,5,5,4,7,1682,1702,,970,584,1324,.441,192,573,.335,322,424,.759,194,799,324,171,87,337,453
133,Iowa State,28,12,16,.429,10.00,9.86,5,10,11,5,0,9,2038,2034,,1125,742,1682,.441,204,631,.323,350,475,.737,283,966,407,212,123,362,437
134,Iowa,28,19,9,.679,16.38,10.27,10,7,13,1,4,6,2189,2018,,1120,767,1694,.453,220,637,.345,435,589,.739,326,1052,481,180,103,339,446
135,Purdue-Fort Wayne,30,13,17,.433,-8.03,-3.59,6,9,10,5,3,12,2062,2101,,1200,755,1752,.431,249,773,.322,303,451,.672,305,1057,375,219,80,422,471
136,IUPUI,30,7,23,.233,-14.39,-3.35,3,14,4,8,3,13,2109,2381,,1210,751,1819,.413,238,703,.339,369,578,.638,341,1078,404,196,75,416,544
137,Jackson State,27,10,17,.370,-11.78,-6.26,7,7,6,3,4,14,1796,1869,,1080,654,1585,.413,125,475,.263,363,530,.685,256,858,311,216,103,346,533
138,Jacksonville State,30,12,18,.400,-8.18,-6.18,7,10,7,6,4,11,2158,2080,,1205,798,1787,.447,220,657,.335,342,503,.680,330,1091,414,191,76,426,474
139,Jacksonville,30,13,17,.433,-6.35,-5.49,6,9,6,7,6,8,1998,1990,,1215,727,1699,.428,193,606,.318,351,520,.675,300,1139,327,151,83,417,464
140,James Madison,28,9,19,.321,-8.91,-2.65,2,15,6,9,3,10,2015,2136,,1120,697,1681,.415,218,682,.320,403,619,.651,287,1058,344,180,85,350,496
141,Kansas State,28,9,19,.321,7.67,8.92,2,13,8,6,1,9,1801,1836,,1125,631,1526,.413,189,593,.319,350,539,.649,292,930,353,241,72,403,530
142,Kansas,28,25,3,.893,25.92,11.74,14,1,13,1,9,1,2109,1696,,1125,779,1600,.487,188,534,.352,363,542,.670,291,1079,402,216,138,356,409
143,Kennesaw State,28,1,27,.036,-22.32,-2.39,0,15,1,9,0,16,1547,2105,,1120,540,1522,.355,115,468,.246,352,504,.698,270,897,223,142,53,411,471
144,Kent State,28,18,10,.643,3.48,-1.06,8,7,12,3,5,5,2128,1941,,1140,771,1699,.454,240,698,.344,346,479,.722,297,1001,387,199,119,356,515
145,Kentucky,28,23,5,.821,15.91,6.70,13,2,15,1,7,2,2090,1832,,1130,721,1558,.463,141,419,.337,507,639,.793,269,1042,386,145,147,357,509
146,La Salle,27,13,14,.481,-0.21,1.87,4,11,7,6,3,8,1825,1881,,1095,637,1542,.413,223,652,.342,328,499,.657,276,938,346,213,85,408,541
147,Lafayette,28,17,11,.607,-5.37,-6.08,9,8,8,5,9,6,1975,1916,,1120,722,1590,.454,249,718,.347,282,385,.732,212,977,433,130,121,347,405
148,Lamar,29,16,13,.552,-7.49,-6.69,10,8,10,4,6,9,2090,2003,,1170,751,1705,.440,170,518,.328,418,596,.701,321,1025,394,265,133,441,486
149,Lehigh,29,9,20,.310,-11.14,-3.59,6,11,7,6,2,14,1962,2110,,1170,739,1662,.445,163,486,.335,321,442,.726,257,1003,352,154,67,407,525
150,Liberty,30,27,3,.900,6.48,-6.99,13,2,14,0,7,3,2067,1585,,1200,748,1553,.482,228,626,.364,343,484,.709,232,1010,396,168,82,287,398
151,Lipscomb,28,13,15,.464,-7.95,-5.02,8,7,7,5,6,10,1980,1983,,1125,726,1635,.444,197,589,.334,331,475,.697,268,989,368,153,69,366,429
152,Cal State Long Beach,29,10,19,.345,-8.86,2.03,5,8,7,6,2,11,1932,2179,,1165,697,1626,.429,171,477,.358,367,537,.683,261,985,310,167,112,466,512
153,Long Island University,30,14,16,.467,-7.58,-6.10,9,8,7,6,6,9,2298,2300,,1220,794,1791,.443,287,831,.345,423,593,.713,239,1043,430,200,107,421,509
154,Longwood,31,14,17,.452,-11.53,-9.15,9,9,8,6,6,11,2095,2117,,1260,701,1724,.407,284,826,.344,409,578,.708,265,1066,342,212,67,430,581
155,Louisiana,29,12,17,.414,-5.00,-0.82,7,11,8,6,3,10,2085,2174,,1165,710,1721,.413,225,701,.321,440,598,.736,316,1027,321,174,93,408,507
156,Louisiana-Monroe,28,9,19,.321,-6.78,-0.36,5,14,7,7,2,12,1774,1895,,1125,631,1495,.422,177,521,.340,335,494,.678,246,937,325,125,94,380,472
157,Louisiana State,28,19,9,.679,13.86,7.11,10,5,13,2,5,5,2247,2058,,1130,798,1694,.471,179,566,.316,472,612,.771,347,1116,358,179,114,363,436
158,Louisiana Tech,28,20,8,.714,6.71,-1.48,11,5,13,1,7,7,2093,1794,,1130,771,1661,.464,235,663,.354,316,477,.662,298,1047,377,212,68,344,476
159,Louisville,29,23,6,.793,17.97,7.32,14,4,16,1,6,4,2174,1865,,1170,765,1679,.456,240,634,.379,404,552,.732,318,1126,407,147,80,352,500
160,Loyola (IL),30,20,10,.667,5.89,0.37,12,5,14,2,4,6,2058,1867,,1210,753,1506,.500,171,468,.365,381,582,.655,179,890,432,236,49,385,419
161,Loyola Marymount,29,10,19,.345,-0.89,4.00,4,11,7,8,2,9,1862,1956,,1165,685,1477,.464,162,513,.316,330,497,.664,230,871,340,171,58,403,550
162,Loyola (MD),30,15,15,.500,-9.12,-6.81,7,10,9,3,5,12,2202,2242,,1210,771,1660,.464,198,615,.322,462,722,.640,259,1030,464,202,87,404,534
163,Maine,28,7,21,.250,-13.55,-3.70,3,11,4,7,2,14,1709,1935,,1130,613,1523,.402,184,655,.281,299,421,.710,267,945,385,192,96,423,505
164,Manhattan,26,12,14,.462,-7.38,-6.49,8,9,7,5,5,9,1645,1668,,1050,580,1440,.403,180,582,.309,305,493,.619,277,901,348,184,104,363,532
165,Marist,26,7,19,.269,-11.47,-7.05,6,11,4,8,3,11,1591,1706,,1065,559,1431,.391,197,570,.346,276,426,.648,244,888,277,175,78,367,498
166,Marquette,27,18,9,.667,16.21,8.95,8,7,13,2,3,6,2100,1904,,1100,680,1577,.431,272,713,.381,468,633,.739,273,1065,368,140,120,365,509
167,Marshall,29,14,15,.483,1.26,0.23,8,8,9,6,4,9,2167,2102,,1165,809,1842,.439,220,718,.306,329,510,.645,325,1112,395,247,172,433,542
168,Maryland-Baltimore County,29,14,15,.483,-7.95,-4.47,7,7,9,5,5,8,1985,1918,,1165,722,1631,.443,205,640,.320,336,531,.633,267,1020,374,156,71,378,476
169,Maryland-Eastern Shore,28,5,23,.179,-20.99,-4.22,4,9,4,4,1,19,1594,2001,,1130,588,1612,.365,159,634,.251,259,413,.627,276,926,305,217,92,418,508
170,Maryland,28,23,5,.821,18.25,9.79,13,4,15,0,5,5,2010,1773,,1120,668,1605,.416,218,693,.315,456,608,.750,322,1089,372,134,124,324,419
171,Massachusetts-Lowell,29,12,17,.414,-8.00,-5.64,6,8,8,8,4,9,2173,2196,,1175,767,1675,.458,201,597,.337,438,613,.715,279,997,434,210,77,400,481
172,Massachusetts,28,13,15,.464,0.96,3.43,7,8,11,4,2,8,1915,1984,,1130,690,1617,.427,207,636,.325,328,476,.689,258,919,367,196,88,374,510
173,McNeese State,28,13,15,.464,-8.48,-6.81,8,9,10,5,3,10,2255,2084,,1130,805,1596,.504,242,591,.409,403,557,.724,279,1004,464,191,112,451,472
174,Memphis,28,19,9,.679,11.94,4.37,8,7,14,3,4,5,2033,1821,,1125,710,1596,.445,183,550,.333,430,637,.675,294,1105,394,226,166,462,545
175,Mercer,30,16,14,.533,-3.20,-2.81,10,7,8,6,8,6,2179,2131,,1200,804,1777,.452,231,649,.356,340,468,.726,312,1104,436,197,80,437,567
176,Merrimack,31,20,11,.645,-7.04,-6.64,14,4,10,2,9,8,1948,1866,,1255,705,1682,.419,247,728,.339,291,427,.681,243,890,397,308,92,368,536
177,Miami (FL),27,14,13,.519,6.26,8.26,6,11,8,4,4,7,1973,2027,,1105,709,1618,.438,190,581,.327,365,482,.757,246,929,276,154,99,323,388
178,Miami (OH),28,11,17,.393,-5.58,-0.81,4,11,9,5,1,10,1977,1999,,1120,717,1692,.424,242,700,.346,301,432,.697,271,988,345,148,68,327,510
179,Michigan State,28,19,9,.679,21.35,10.10,11,6,11,3,5,4,2116,1801,,1120,756,1654,.457,214,614,.349,390,521,.749,311,1144,497,147,142,358,465
180,Michigan,28,18,10,.643,18.54,10.93,9,8,10,5,4,5,2111,1898,,1135,780,1688,.462,226,656,.345,325,456,.713,251,1029,412,150,129,300,420
181,Middle Tennessee,28,7,21,.250,-8.37,1.51,3,12,4,9,3,9,2006,2133,,1125,712,1682,.423,232,687,.338,350,524,.668,305,983,362,191,85,384,559
182,Milwaukee,29,12,17,.414,-7.01,-3.82,7,10,7,7,4,8,2090,2116,,1185,743,1806,.411,230,714,.322,374,527,.710,335,1055,366,168,91,393,628
183,Minnesota,27,13,14,.481,15.84,11.84,7,10,10,5,2,8,1888,1780,,1090,677,1616,.419,216,668,.323,318,454,.700,313,1056,407,131,129,313,454
184,Mississippi State,28,18,10,.643,11.97,6.76,9,6,13,2,3,6,2068,1922,,1120,731,1558,.469,150,443,.339,456,605,.754,340,1050,382,159,141,399,490
185,Mississippi Valley State,27,2,25,.074,-29.34,-6.82,2,13,1,8,1,17,1843,2451,,1085,677,1835,.369,216,738,.293,273,417,.655,289,963,282,191,79,386,528
186,Mississippi,28,13,15,.464,7.48,6.63,4,11,10,5,1,9,1940,1916,,1130,672,1557,.432,173,529,.327,423,579,.731,256,948,361,203,74,377,545
187,Missouri-Kansas City,28,14,14,.500,-6.16,-2.24,6,7,8,4,4,8,1953,1867,,1145,722,1576,.458,200,551,.363,309,450,.687,236,874,370,221,90,371,599
188,Missouri State,30,14,16,.467,2.24,0.67,8,9,10,4,3,10,2086,2039,,1205,756,1751,.432,205,594,.345,369,496,.744,326,1106,351,184,80,399,534
189,Missouri,28,14,14,.500,8.05,6.12,6,9,11,3,2,9,1882,1828,,1130,634,1534,.413,190,625,.304,424,547,.775,294,975,318,188,89,400,593
190,Monmouth,27,16,11,.593,-5.08,-5.20,10,6,9,1,6,9,1921,1918,,1085,658,1610,.409,200,593,.337,405,558,.726,262,924,347,213,71,350,534
191,Montana State,28,14,14,.500,-5.50,-2.46,8,9,8,4,4,10,1869,1879,,1120,656,1478,.444,158,487,.324,399,537,.743,209,978,316,159,63,400,489
192,Montana,28,17,11,.607,0.77,-1.73,13,4,12,1,5,10,1972,1895,,1130,757,1602,.473,159,442,.360,299,412,.726,181,882,347,177,97,341,562
193,Morehead State,30,13,17,.433,-10.76,-6.30,7,10,11,4,2,13,2065,2086,,1210,779,1788,.436,174,593,.293,333,527,.632,317,1108,408,177,134,368,475
194,Morgan State,29,15,14,.517,-12.26,-8.83,9,5,8,4,7,7,2055,2057,,1175,720,1683,.428,151,527,.287,464,667,.696,368,1132,335,170,126,458,653
195,Mount St. Mary's,30,11,19,.367,-9.40,-6.37,7,10,8,5,3,14,1917,1988,,1215,669,1671,.400,195,635,.307,384,556,.691,334,1069,334,147,96,357,492
196,Murray State,29,21,8,.724,1.16,-6.88,14,3,14,0,6,6,2190,1872,,1170,770,1617,.476,190,520,.365,460,651,.707,277,1106,413,162,112,404,518
197,Navy,28,14,14,.500,-7.19,-5.75,8,9,10,5,4,9,1785,1793,,1140,626,1533,.408,181,601,.301,352,506,.696,335,1009,316,146,48,340,447
198,Omaha,30,16,14,.533,-4.06,-1.26,9,6,12,2,4,11,2233,2295,,1220,845,1854,.456,190,549,.346,353,497,.710,295,1077,380,161,99,365,505
199,Nebraska,28,7,21,.250,3.75,10.11,2,15,5,10,0,10,1962,2140,,1140,717,1743,.411,224,699,.320,304,502,.606,247,978,395,186,69,315,422
200,Nevada-Las Vegas,30,16,14,.533,6.68,5.08,11,6,12,6,4,7,2154,2106,,1235,760,1758,.432,221,706,.313,413,592,.698,371,1172,376,187,85,401,612
201,Nevada,29,19,10,.655,9.36,3.92,12,5,12,2,4,7,2244,2086,,1165,793,1768,.449,290,759,.382,366,489,.748,259,1124,432,149,105,348,567
202,New Hampshire,27,14,13,.519,-7.49,-5.85,7,7,9,2,5,11,1861,1784,,1095,673,1667,.404,227,692,.328,288,428,.673,319,1131,356,133,59,357,489
203,New Mexico State,29,23,6,.793,2.88,-4.27,14,0,12,1,8,3,2069,1756,,1165,726,1594,.455,258,739,.349,359,502,.715,323,1025,417,178,50,387,461
204,New Mexico,30,17,13,.567,2.67,2.09,6,11,14,3,2,9,2316,2278,,1200,815,1732,.471,205,626,.327,481,669,.719,282,1057,447,239,87,436,464
205,New Orleans,27,8,19,.296,-13.13,-4.13,4,13,5,8,3,11,2042,2067,,1080,724,1562,.464,144,417,.345,450,598,.753,255,833,403,211,54,373,512
206,Niagara,28,10,18,.357,-11.07,-3.97,8,9,8,3,2,15,1828,2027,,1125,667,1561,.427,208,576,.361,286,380,.753,167,767,334,199,63,295,435
207,Nicholls State,29,19,10,.655,-5.13,-5.53,13,5,11,1,7,8,2216,2020,,1170,812,1847,.440,229,690,.332,363,485,.748,323,996,373,291,110,400,565
208,NJIT,28,8,20,.286,-10.84,-4.58,5,10,5,7,3,13,1779,1920,,1120,644,1593,.404,160,531,.301,331,491,.674,257,921,295,159,80,312,474
209,Norfolk State,28,13,15,.464,-8.07,-8.15,9,4,10,2,2,12,1950,1818,,1125,675,1634,.413,214,673,.318,386,550,.702,330,1035,357,221,61,400,557
210,North Alabama,28,12,16,.429,-8.70,-5.47,7,8,9,4,3,12,1912,1937,,1120,657,1554,.423,193,572,.337,405,594,.682,281,1013,309,179,67,416,554
211,North Carolina-Asheville,28,14,14,.500,-9.99,-8.34,8,9,9,5,5,9,2123,2100,,1125,768,1662,.462,226,648,.349,361,547,.660,247,855,317,234,69,332,555
212,North Carolina A&T,29,15,14,.517,-9.33,-6.83,11,3,11,1,3,11,2069,2077,,1170,735,1740,.422,165,561,.294,434,718,.604,336,1135,410,244,107,458,598
213,North Carolina Central,27,14,13,.519,-10.43,-7.93,10,3,10,0,4,13,1830,1740,,1085,682,1505,.453,158,521,.303,308,472,.653,269,913,371,236,79,414,503
214,North Carolina-Greensboro,30,23,7,.767,6.85,-1.51,13,4,14,4,9,3,2232,1868,,1215,826,1906,.433,260,810,.321,320,504,.635,391,1115,379,283,126,350,549
215,North Carolina State,28,17,11,.607,11.48,6.59,8,9,12,4,5,6,2085,1948,,1125,770,1720,.448,199,615,.324,346,487,.710,294,1010,372,208,127,335,511
216,North Carolina-Wilmington,30,10,20,.333,-8.62,-0.62,5,12,8,7,1,12,2066,2146,,1210,735,1698,.433,201,580,.347,395,562,.703,254,1026,361,185,91,393,528
217,North Carolina,28,11,17,.393,8.81,9.67,4,13,6,8,2,8,1991,2015,,1140,726,1746,.416,147,511,.288,390,586,.666,388,1187,399,168,103,374,464
218,North Dakota State,29,21,8,.724,0.84,-3.83,12,3,12,1,8,6,2145,1925,,1165,731,1640,.446,258,747,.345,425,536,.793,223,1027,344,139,70,301,452
219,North Dakota,29,13,16,.448,-5.92,-1.31,7,8,8,3,4,12,2203,2174,,1170,765,1660,.461,229,675,.339,444,575,.772,255,1040,376,135,65,397,501
220,North Florida,31,20,11,.645,-0.07,-2.89,13,3,12,1,7,9,2421,2255,,1240,835,1857,.450,370,971,.381,381,498,.765,311,1082,485,152,117,376,500
221,North Texas,29,19,10,.655,8.12,1.79,13,3,12,3,7,5,2082,1834,,1160,744,1524,.488,244,627,.389,350,468,.748,249,930,372,184,79,390,500
222,Northeastern,29,15,14,.517,1.66,-3.51,9,8,7,5,7,7,2074,1924,,1165,754,1595,.473,232,630,.368,334,419,.797,211,906,377,228,45,351,488
223,Northern Arizona,27,16,11,.593,-3.60,-1.96,10,8,9,4,6,7,1943,1874,,1085,702,1550,.453,202,544,.371,337,478,.705,249,910,365,182,60,310,439
224,Northern Colorado,28,20,8,.714,5.88,-2.97,13,4,11,2,7,5,2093,1752,,1130,762,1625,.469,289,759,.381,280,413,.678,235,949,379,147,67,282,424
225,Northern Illinois,28,17,11,.607,-1.24,-2.28,10,5,10,3,7,8,1877,1801,,1125,680,1643,.414,206,600,.343,311,460,.676,331,1094,287,154,72,335,492
226,Northern Iowa,29,24,5,.828,10.34,1.57,13,4,16,0,7,4,2204,1886,,1175,793,1645,.482,276,695,.397,342,446,.767,269,1082,357,134,65,360,410
227,Northern Kentucky,29,21,8,.724,-0.24,-5.06,13,4,11,3,10,5,2104,1894,,1170,740,1704,.434,242,778,.311,382,557,.686,332,1070,405,234,60,369,516
228,Northwestern State,26,12,14,.462,-11.79,-6.14,9,8,8,5,4,9,1899,1955,,1045,678,1547,.438,201,564,.356,342,475,.720,279,1009,335,144,120,450,507
229,Northwestern,27,6,21,.222,4.88,10.21,1,16,4,11,1,9,1746,1890,,1085,646,1552,.416,166,533,.311,288,395,.729,214,893,368,104,77,277,451
230,Notre Dame,28,18,10,.643,10.91,5.12,9,8,14,3,4,6,2088,1926,,1130,747,1754,.426,273,794,.344,321,437,.735,286,1055,468,163,108,272,341
231,Oakland,30,12,18,.400,-6.06,-2.68,7,10,7,5,3,11,2028,2098,,1220,709,1654,.429,186,622,.299,424,618,.686,315,1087,406,178,90,414,469
232,Ohio State,28,19,9,.679,19.22,9.50,9,8,13,2,4,6,2017,1745,,1120,680,1523,.446,242,648,.373,415,561,.740,282,1040,382,138,101,365,488
233,Ohio,28,14,14,.500,0.13,0.33,6,9,10,5,3,7,1991,1919,,1120,721,1622,.445,239,687,.348,310,455,.681,268,994,407,184,68,360,463
234,Oklahoma State,28,14,14,.500,11.01,10.76,4,11,8,6,4,7,1868,1861,,1120,652,1585,.411,166,540,.307,398,542,.734,294,1014,323,192,110,363,508
