,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals,School Totals
235,Oklahoma,28,17,11,.607,13.22,10.51,7,8,12,2,2,8,1975,1899,,1120,695,1645,.422,205,640,.320,380,496,.766,232,1024,331,170,114,310,370
236,Old Dominion,28,11,17,.393,0.05,0.47,7,8,8,4,3,10,1810,1822,,1125,666,1666,.400,157,549,.286,321,467,.687,328,1101,285,198,83,338,488
237,Oral Roberts,28,15,13,.536,1.67,-1.41,8,7,12,1,3,12,2265,2072,,1130,812,1814,.448,232,688,.337,409,542,.755,342,1064,367,178,71,292,472
238,Oregon State,28,15,13,.536,9.13,6.02,5,11,10,4,3,8,1994,1907,,1120,695,1516,.458,164,518,.317,440,588,.748,246,926,402,168,138,326,451
239,Oregon,29,22,7,.759,17.49,9.35,11,5,15,0,5,5,2182,1946,,1195,797,1722,.463,247,644,.384,341,492,.693,319,1034,418,227,90,344,506
240,Pacific,31,22,9,.710,4.29,0.05,10,5,15,3,6,5,2175,1992,,1275,798,1749,.456,174,500,.348,405,611,.663,333,1122,369,179,122,386,591
241,Penn State,28,21,7,.750,17.41,8.80,11,6,14,2,5,4,2119,1878,,1120,760,1723,.441,219,668,.328,380,551,.690,306,1084,401,218,139,326,493
242,Pennsylvania,23,13,10,.565,0.36,0.32,5,5,6,3,5,6,1682,1633,,925,622,1383,.450,197,613,.321,241,354,.681,182,830,340,131,75,289,351
243,Pepperdine,29,15,14,.517,2.59,3.01,8,7,9,4,6,7,2211,2223,,1175,759,1744,.435,229,655,.350,464,584,.795,282,987,429,185,104,368,525
244,Pittsburgh,29,15,14,.517,7.07,6.76,6,12,11,7,2,7,1883,1874,,1165,657,1632,.403,153,530,.289,416,578,.720,342,996,365,224,99,346,440
245,Portland State,29,15,14,.517,-1.97,-2.12,9,8,9,3,5,11,2273,2191,,1160,840,1876,.448,182,549,.332,411,573,.717,408,1066,386,254,122,373,535
246,Portland,30,9,21,.300,-6.59,1.84,1,14,7,9,2,8,1996,2160,,1210,713,1662,.429,199,585,.340,371,552,.672,212,961,399,173,110,420,507
247,Prairie View,27,16,11,.593,-5.17,-6.81,12,2,9,0,6,10,1931,1837,,1085,682,1549,.440,129,413,.312,438,616,.711,261,882,376,231,65,392,584
248,Presbyterian,30,9,21,.300,-14.89,-6.39,6,11,6,6,3,13,2015,2200,,1210,722,1600,.451,181,574,.315,390,553,.705,265,1006,363,177,55,441,562
249,Princeton,23,12,11,.522,-2.01,-1.10,7,3,6,5,4,5,1634,1608,,925,591,1279,.462,184,535,.344,268,373,.718,195,738,298,149,47,294,369
250,Providence,28,16,12,.571,11.97,7.87,9,6,11,3,4,6,1983,1868,,1125,687,1684,.408,201,620,.324,408,594,.687,376,1066,413,234,97,378,532
251,Purdue,29,15,14,.517,16.12,10.40,8,10,11,4,3,8,1969,1803,,1185,733,1735,.422,208,619,.336,295,439,.672,361,1058,388,189,99,331,508
252,Quinnipiac,27,12,15,.444,-8.35,-6.27,7,10,8,5,3,9,1888,1944,,1080,638,1518,.420,276,772,.358,336,445,.755,250,975,365,120,102,373,406
253,Radford,29,20,9,.690,-1.84,-5.29,15,2,10,2,9,6,2100,1911,,1165,765,1636,.468,231,643,.359,339,536,.632,305,1052,398,152,63,307,512
254,Rhode Island,27,20,7,.741,10.61,4.32,12,3,12,1,7,5,2017,1847,,1090,719,1679,.428,157,486,.323,422,611,.691,324,1062,344,235,107,328,467
255,Rice,28,13,15,.464,-3.28,-0.13,5,10,7,6,4,8,2066,2090,,1120,703,1622,.433,277,811,.342,383,541,.708,256,1004,391,165,63,371,449
256,Richmond,28,21,7,.750,10.21,2.60,11,4,12,2,8,3,2087,1874,,1130,760,1637,.464,224,622,.360,343,447,.767,205,946,426,230,74,304,424
257,Rider,27,15,12,.556,-3.97,-5.23,9,8,9,1,4,11,1937,1903,,1080,687,1574,.436,170,530,.321,393,605,.650,302,1034,357,178,67,379,456
258,Robert Morris,30,16,14,.533,-5.93,-6.34,12,5,8,3,7,11,2073,2021,,1200,766,1750,.438,250,690,.362,291,439,.663,312,1009,487,186,56,382,499
259,Rutgers,29,18,11,.621,15.32,9.35,9,9,17,1,1,8,2019,1807,,1165,768,1725,.445,156,520,.300,327,503,.650,342,1161,368,194,133,356,483
260,Sacramento State,27,15,12,.556,-1.67,-2.59,8,10,10,3,4,9,1690,1582,,1080,612,1483,.413,131,416,.315,335,464,.722,303,939,338,188,108,334,467
261,Sacred Heart,30,18,12,.600,-4.65,-7.61,11,6,7,4,10,7,2211,2081,,1200,768,1773,.433,225,691,.326,450,609,.739,378,1221,400,155,123,420,473
262,Saint Francis (PA),28,20,8,.714,-2.20,-6.65,13,4,11,2,8,6,2179,2010,,1125,784,1689,.464,183,496,.369,428,572,.748,316,1020,330,200,72,352,468
263,Saint Joseph's,28,5,23,.179,-5.56,5.69,1,14,3,9,2,11,1915,2230,,1125,659,1708,.386,252,839,.300,345,491,.703,301,1007,347,133,79,380,490
264,Saint Louis,28,20,8,.714,8.28,2.91,9,6,14,3,4,4,2010,1852,,1135,737,1637,.450,151,448,.337,385,660,.583,351,1109,402,210,118,353,512
265,Saint Mary's (CA),30,24,6,.800,12.49,3.80,11,4,14,3,6,2,2277,1974,,1230,819,1694,.483,249,615,.405,390,519,.751,234,973,370,196,62,293,491
266,Saint Peter's,27,15,12,.556,-3.67,-5.93,12,6,10,3,5,9,1797,1736,,1085,609,1490,.409,173,494,.350,406,568,.715,332,1011,288,201,125,442,562
267,Sam Houston State,29,18,11,.621,-4.47,-6.91,11,7,12,3,6,8,2300,2103,,1185,830,1826,.455,226,652,.347,414,550,.753,293,993,472,270,85,405,602
268,Samford,31,9,22,.290,-12.94,-0.51,3,14,6,8,3,14,2286,2537,,1250,809,1856,.436,207,606,.342,461,625,.738,324,1122,362,212,104,496,507
269,San Diego State,28,27,1,.964,18.90,3.42,16,1,14,1,10,0,2102,1640,,1120,750,1599,.469,250,658,.380,352,465,.757,265,1001,421,194,80,305,468
270,San Diego,30,9,21,.300,-2.99,4.70,2,13,6,8,3,10,1976,2173,,1215,725,1745,.415,189,604,.313,337,517,.652,272,1015,372,172,101,440,531
271,San Francisco,30,19,11,.633,7.56,3.73,8,7,12,5,6,6,2246,2084,,1215,795,1821,.437,271,806,.336,385,531,.725,320,1102,359,216,94,380,527
272,San Jose State,29,7,22,.241,-7.19,5.13,3,14,6,9,1,12,2032,2352,,1165,680,1751,.388,244,813,.300,428,595,.719,285,1014,378,182,96,404,535
273,Santa Clara,30,18,12,.600,2.29,1.11,5,10,15,5,3,7,2276,2151,,1205,806,1732,.465,229,639,.358,435,588,.740,222,1024,471,204,108,408,607
274,Seattle,28,14,14,.500,-4.07,-4.07,7,6,9,4,3,9,2090,2022,,1140,698,1730,.403,203,650,.312,491,636,.772,291,998,308,165,88,293,559
275,Seton Hall,27,20,7,.741,17.25,9.32,12,3,11,3,7,3,2016,1802,,1080,698,1574,.443,205,634,.323,415,576,.720,280,1016,387,195,169,371,509
276,Siena,26,16,10,.615,-1.81,-5.05,12,5,13,0,3,10,1889,1805,,1055,667,1469,.454,168,475,.354,387,553,.700,283,943,332,144,78,336,438
277,South Alabama,29,18,11,.621,-0.54,-1.00,11,7,9,5,7,5,2073,1975,,1165,731,1568,.466,155,470,.330,456,627,.727,249,960,324,221,107,349,463
278,South Carolina State,26,11,15,.423,-15.32,-8.53,6,8,8,3,3,12,1827,1951,,1055,633,1441,.439,133,429,.310,428,565,.758,259,913,288,110,48,370,474
279,South Carolina Upstate,30,11,19,.367,-13.42,-5.64,6,11,8,6,3,13,2057,2216,,1200,730,1734,.421,201,626,.321,396,575,.689,291,997,368,177,76,374,576
280,South Carolina,28,17,11,.607,10.34,6.05,9,6,11,5,6,4,2032,1912,,1125,741,1692,.438,163,523,.312,387,626,.618,332,1048,401,217,122,373,641
281,South Dakota State,31,22,9,.710,2.74,-4.12,13,3,16,0,6,9,2419,2179,,1255,890,1807,.493,226,649,.348,413,586,.705,297,1187,448,158,104,403,521
282,South Dakota,30,19,11,.633,-1.54,-3.54,9,6,12,2,5,8,2399,2233,,1200,839,1702,.493,220,565,.389,501,663,.756,193,990,421,135,81,318,520
283,South Florida,28,12,16,.429,4.99,4.84,5,10,9,6,2,6,1751,1747,,1130,606,1481,.409,176,576,.306,363,560,.648,313,943,279,211,57,421,498
284,Southeast Missouri State,30,7,23,.233,-14.28,-5.00,3,14,6,7,0,15,1976,2220,,1205,691,1663,.416,183,570,.321,411,594,.692,275,996,334,158,64,405,555
285,Southeastern Louisiana,28,6,22,.214,-16.57,-5.05,3,14,4,8,2,13,1924,2193,,1135,696,1688,.412,177,604,.293,355,530,.670,302,906,347,224,49,462,589
286,Southern California,29,20,9,.690,11.31,7.14,9,7,12,2,5,6,2054,1933,,1175,736,1681,.438,184,534,.345,398,597,.667,318,1121,406,195,145,418,486
287,SIU Edwardsville,30,8,22,.267,-13.87,-5.77,5,12,4,9,4,13,2021,2191,,1200,750,1751,.428,172,547,.314,349,513,.680,294,1028,419,172,89,416,592
288,Southern Illinois,30,16,14,.533,0.42,-0.03,10,7,12,3,3,9,1884,1843,,1205,655,1521,.431,213,628,.339,361,498,.725,196,906,353,192,58,364,432
289,Southern Methodist,27,19,8,.704,8.25,3.00,9,6,15,1,4,7,2008,1866,,1105,706,1554,.454,218,662,.329,378,490,.771,315,997,429,162,86,363,442
290,Southern Mississippi,28,9,19,.321,-5.31,3.29,5,10,8,6,1,10,1872,2030,,1125,716,1603,.447,149,479,.311,291,397,.733,270,989,406,164,71,411,448
291,Southern Utah,28,14,14,.500,0.01,-1.61,7,10,8,5,5,9,2017,1845,,1135,731,1625,.450,162,505,.321,393,549,.716,262,1045,333,195,121,382,539
292,Southern,28,13,15,.464,-10.83,-8.99,10,5,8,1,4,14,1918,1883,,1125,711,1635,.435,155,489,.317,341,509,.670,309,977,374,189,67,391,601
293,St. Bonaventure,28,18,10,.643,3.94,1.72,10,5,8,5,7,5,1940,1855,,1130,714,1633,.437,189,557,.339,323,443,.729,306,1029,388,157,98,326,482
294,St. Francis (NY),29,12,17,.414,-11.43,-7.11,6,11,9,5,3,12,2025,2082,,1165,750,1788,.419,185,636,.291,338,470,.719,306,1048,356,183,134,361,548
295,St. John's (NY),28,14,14,.500,9.89,6.89,3,12,11,6,1,7,2078,1994,,1120,755,1864,.405,175,575,.304,393,551,.713,355,1091,407,282,117,322,537
296,Stanford,28,19,9,.679,14.38,5.70,8,7,13,4,4,4,1968,1725,,1130,713,1507,.473,209,551,.379,333,478,.697,194,934,365,196,109,407,456
297,Stephen F. Austin,28,25,3,.893,3.73,-7.11,16,1,14,1,11,2,2259,1872,,1125,803,1631,.492,165,446,.370,488,696,.701,365,1039,425,299,89,507,591
298,Stetson,30,15,15,.500,-10.39,-5.43,9,6,7,6,7,8,1907,1976,,1205,680,1527,.445,159,488,.326,388,597,.650,287,1025,294,195,73,417,473
299,Stony Brook,29,18,11,.621,-1.50,-4.07,9,5,9,4,7,7,2030,1911,,1170,691,1707,.405,241,732,.329,407,562,.724,324,1137,324,196,136,426,482
300,Syracuse,28,16,12,.571,12.28,7.35,9,8,11,6,5,4,2069,1931,,1125,705,1617,.436,234,692,.338,425,575,.739,286,999,399,206,124,327,460
301,Temple,28,14,14,.500,6.94,5.87,6,9,8,5,4,7,1945,1915,,1135,685,1672,.410,185,579,.320,390,572,.682,269,1055,385,226,81,365,497
302,Tennessee-Martin,28,8,20,.286,-14.43,-3.86,4,13,5,6,2,12,2107,2304,,1125,751,1663,.452,212,624,.340,393,520,.756,302,918,337,144,78,364,446
303,Tennessee State,30,17,13,.567,-6.52,-5.49,9,8,11,2,4,11,2168,2148,,1205,793,1677,.473,224,629,.356,353,542,.651,316,1134,422,156,125,513,606
304,Tennessee Tech,30,9,21,.300,-13.72,-4.58,6,11,6,8,3,11,1962,2166,,1210,728,1767,.412,249,752,.331,257,380,.676,316,1043,412,205,92,457,440
305,Tennessee,28,15,13,.536,11.07,7.57,7,8,10,5,3,7,1872,1774,,1120,644,1501,.429,165,544,.303,419,559,.750,285,988,409,173,161,388,512
306,Texas A&M-Corpus Christi,28,11,17,.393,-10.97,-5.74,7,10,7,6,4,11,1814,1912,,1120,636,1445,.440,211,568,.371,329,475,.693,259,948,346,156,87,497,539
307,Texas A&M,27,14,13,.519,3.93,6.08,8,7,10,6,4,3,1689,1747,,1085,561,1409,.398,164,579,.283,403,583,.691,289,914,293,177,82,380,421
308,Texas-Arlington,29,13,16,.448,2.86,2.56,9,9,8,6,5,9,2034,1975,,1160,717,1732,.414,223,721,.309,377,498,.757,295,1069,424,174,82,333,514
309,Texas Christian,28,15,13,.536,9.27,9.09,6,9,13,4,1,8,1827,1801,,1135,665,1586,.419,234,690,.339,263,414,.635,324,992,409,194,140,400,458
310,Texas-El Paso,28,14,14,.500,-1.27,0.17,5,10,12,4,1,9,1867,1846,,1125,647,1528,.423,174,610,.285,399,529,.754,225,964,347,169,83,390,488
311,Texas-Rio Grande Valley,28,12,16,.429,-7.66,-3.58,7,7,10,3,2,11,2022,1987,,1130,721,1658,.435,178,515,.346,402,566,.710,297,929,418,230,105,364,564
312,Texas-San Antonio,28,12,16,.429,-2.47,0.57,6,9,9,4,3,8,2190,2166,,1140,773,1817,.425,269,779,.345,375,492,.762,310,1101,353,165,76,363,570
313,Texas Southern,27,13,14,.481,-10.19,-4.46,10,4,8,1,5,13,1948,2059,,1095,672,1634,.411,143,477,.300,461,659,.700,329,1029,310,166,76,422,514
314,Texas State,29,19,10,.655,5.47,-0.31,12,6,14,3,5,7,2113,1847,,1160,752,1645,.457,154,462,.333,455,597,.762,288,984,401,189,87,325,539
315,Texas Tech,28,18,10,.643,17.32,7.39,9,6,13,2,3,6,2042,1764,,1135,710,1559,.455,202,561,.360,420,557,.754,254,939,435,226,113,385,493
316,Texas,28,17,11,.607,10.60,9.24,7,8,11,5,4,5,1810,1772,,1120,676,1567,.431,225,663,.339,233,345,.675,258,896,338,155,126,382,516
317,Toledo,28,14,14,.500,1.23,-1.48,6,9,7,6,7,8,2112,1980,,1125,710,1606,.442,253,684,.370,439,591,.743,284,1061,406,163,97,354,453
318,Towson,30,18,12,.600,0.44,-1.52,11,6,9,5,7,4,2121,1981,,1210,743,1724,.431,198,576,.344,437,566,.772,344,1127,343,173,94,356,548
319,Troy,29,9,20,.310,-8.79,-1.60,5,13,6,8,3,12,2004,2120,,1170,706,1772,.398,242,769,.315,350,516,.678,348,1074,405,166,80,412,553
320,Tulane,28,12,16,.429,0.43,2.82,4,12,7,5,3,7,1907,1974,,1125,653,1575,.415,221,639,.346,380,539,.705,220,864,320,237,70,332,428
321,Tulsa,28,19,9,.679,7.91,3.09,11,4,14,2,5,6,1920,1785,,1140,669,1500,.446,160,506,.316,422,597,.707,246,975,358,213,66,376,432
322,UCLA,29,18,11,.621,9.33,7.72,11,5,12,4,5,4,2032,1961,,1170,718,1630,.440,174,540,.322,422,595,.709,350,1070,383,199,97,389,539
323,Utah State,30,23,7,.767,14.37,3.84,12,5,15,1,4,5,2313,1905,,1215,804,1763,.456,219,662,.331,486,629,.773,331,1230,499,187,93,367,473
324,Utah Valley,29,11,18,.379,-7.19,-4.15,5,9,6,6,5,12,2054,2070,,1170,730,1654,.441,189,623,.303,405,568,.713,246,1026,400,166,152,409,519
325,Utah,28,15,13,.536,8.66,7.73,6,10,11,2,1,9,1977,1951,,1130,688,1537,.448,193,593,.325,408,560,.729,265,1005,396,157,82,379,427
326,Valparaiso,30,16,14,.533,1.94,1.08,9,8,11,2,4,9,2185,2133,,1215,793,1791,.443,251,733,.342,348,489,.712,286,1024,457,240,101,393,517
327,Vanderbilt,28,9,19,.321,2.99,5.92,1,14,9,10,0,8,1992,2074,,1130,664,1549,.429,229,692,.331,435,634,.686,244,896,317,199,95,360,533
328,Vermont,29,22,7,.759,6.21,-4.18,12,2,10,3,11,3,2040,1700,,1160,730,1653,.442,233,717,.325,347,487,.713,283,1071,399,170,99,336,472
329,Villanova,28,22,6,.786,17.29,9.72,11,4,12,2,7,3,2066,1854,,1125,726,1646,.441,279,767,.364,335,431,.777,251,1013,413,160,78,301,424
330,Virginia Commonwealth,28,17,11,.607,9.85,4.07,7,8,13,3,4,6,1976,1814,,1120,693,1632,.425,208,610,.341,382,542,.705,284,955,366,259,123,348,514
331,VMI,30,8,22,.267,-6.79,-2.16,3,14,5,10,2,11,2149,2114,,1220,767,1796,.427,318,909,.350,297,420,.707,304,1059,477,201,73,373,534
332,Virginia Tech,28,15,13,.536,8.76,5.19,6,11,11,6,3,5,1960,1860,,1150,703,1659,.424,273,772,.354,281,395,.711,220,969,416,163,86,269,409
333,Virginia,27,20,7,.741,11.60,6.67,12,5,12,3,6,4,1556,1423,,1095,568,1370,.415,158,521,.303,262,367,.714,224,924,315,143,126,331,363
334,Wagner,28,8,20,.286,-14.27,-5.49,5,12,5,7,3,13,1923,2130,,1135,684,1650,.415,199,622,.320,356,492,.724,305,959,362,166,67,387,582
335,Wake Forest,27,12,15,.444,7.48,8.11,5,12,8,5,1,9,1973,1990,,1100,656,1537,.427,173,507,.341,488,656,.744,277,1028,332,137,79,386,526
336,Washington State,28,14,14,.500,4.39,3.75,5,10,11,5,1,7,1939,1921,,1130,681,1722,.395,211,684,.308,366,503,.728,303,1009,327,189,71,323,478
337,Washington,28,13,15,.464,12.17,7.49,3,12,10,6,1,7,1956,1825,,1130,677,1536,.441,197,595,.331,405,568,.713,244,985,353,195,176,419,478
338,Weber State,27,11,16,.407,-8.00,0.29,7,9,8,4,3,8,1877,1909,,1090,686,1511,.454,188,569,.330,317,444,.714,188,850,303,142,102,326,387
339,West Virginia,28,19,9,.679,18.69,10.22,7,8,13,1,3,8,1964,1727,,1125,699,1650,.424,142,491,.289,424,666,.637,419,1131,348,218,101,413,519
340,Western Carolina,28,18,10,.643,-0.14,-2.10,10,7,10,4,8,6,2232,2096,,1130,771,1655,.466,280,752,.372,410,573,.716,285,1074,413,148,49,398,476
341,Western Illinois,25,5,20,.200,-14.32,-2.84,2,13,4,10,1,10,1871,2057,,1010,688,1605,.429,215,583,.369,280,359,.780,209,847,259,125,55,276,446
342,Western Kentucky,28,19,9,.679,4.39,0.91,12,4,12,2,5,5,2134,1997,,1140,720,1582,.455,195,583,.334,499,630,.792,233,945,311,184,116,344,380
343,Western Michigan,28,11,17,.393,-5.95,-0.03,4,11,8,5,3,10,1937,2022,,1135,665,1565,.425,198,598,.331,409,569,.719,237,964,303,140,57,359,507
344,Wichita State,28,21,7,.750,13.47,5.18,9,6,16,2,4,4,2022,1790,,1130,698,1713,.407,213,657,.324,413,594,.695,339,1097,403,203,104,359,528
345,William & Mary,30,20,10,.667,-2.07,-2.69,12,5,10,2,10,7,2139,2061,,1200,777,1672,.465,224,650,.345,361,488,.740,251,1081,409,132,122,381,465
346,Winthrop,30,20,10,.667,0.77,-5.73,14,3,10,4,10,6,2421,2151,,1215,861,1877,.459,277,814,.340,422,665,.635,406,1220,480,202,74,419,603
347,Wisconsin,28,18,10,.643,15.57,10.78,11,6,13,1,5,6,1888,1754,,1125,662,1548,.428,244,693,.352,320,416,.769,228,943,342,125,102,286,427
348,Wofford,30,16,14,.533,0.24,-1.65,8,9,10,5,6,9,2176,2054,,1215,784,1705,.460,286,825,.347,322,449,.717,235,927,400,175,78,357,511
349,Wright State,30,24,6,.800,3.06,-6.77,14,3,14,2,8,3,2460,2129,,1215,878,1894,.464,236,640,.369,468,684,.684,361,1200,428,195,109,372,482
350,Wyoming,29,7,22,.241,-4.31,4.47,2,15,4,13,3,7,1779,2011,,1175,617,1506,.410,212,693,.306,333,459,.725,138,847,314,154,59,380,542
351,Xavier,28,18,10,.643,12.94,9.11,7,8,12,4,4,5,1983,1876,,1145,730,1684,.433,183,585,.313,340,519,.655,330,1103,411,165,106,385,473
352,Yale,26,20,6,.769,7.57,-1.81,8,2,8,1,10,5,2006,1674,,1080,710,1501,.473,234,632,.370,352,498,.707,236,1021,423,156,89,342,398
353,Youngstown State,30,16,14,.533,-5.77,-4.77,9,8,12,4,4,10,2204,2158,,1215,798,1884,.424,219,702,.312,389,563,.691,418,1185,376,178,78,361,523
